model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
Freq@0011@All;0;0;1;0;0;1;1;0;SVM;52.4;52.6;52.6;52.71;0.96;0.08;"              precision    recall  f1-score   support

          -1       0.51      0.63      0.56        73
           0       0.47      0.37      0.42        73
           1       0.57      0.56      0.57        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[46 27 17]
 [15 27 15]
 [12 19 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:6 sec
Freq@0011@One;0;0;1;0;0;1;1;1;SVM;53.4;53.42;53.42;53.61;0.97;0.07;"              precision    recall  f1-score   support

          -1       0.49      0.51      0.50        73
           0       0.51      0.49      0.50        73
           1       0.56      0.56      0.56        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[37 22 17]
 [19 36 15]
 [17 15 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:6 sec
Freq@0011@All;0;0;1;0;0;1;1;0;RandomForest;76.26;76.26;76.26;76.57;0.79;0.04;"              precision    recall  f1-score   support

          -1       0.71      0.74      0.72        73
           0       0.92      0.77      0.84        73
           1       0.74      0.84      0.79        73

    accuracy                           0.78       219
   macro avg       0.79      0.78      0.78       219
weighted avg       0.79      0.78      0.78       219
";"[[54 11 11]
 [ 4 56  1]
 [15  6 61]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:32 sec
Freq@0011@One;0;0;1;0;0;1;1;1;RandomForest;67.74;67.82;67.82;67.98;0.86;0.04;"              precision    recall  f1-score   support

          -1       0.62      0.63      0.63        73
           0       0.73      0.70      0.71        73
           1       0.65      0.67      0.66        73

    accuracy                           0.67       219
   macro avg       0.67      0.67      0.67       219
weighted avg       0.67      0.67      0.67       219
";"[[46 11 17]
 [12 51  7]
 [15 11 49]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:33 sec
Freq@0100@All;0;0;1;0;1;0;0;0;SVM;52.51;52.67;52.67;52.74;0.97;0.06;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        73
           0       0.49      0.40      0.44        73
           1       0.55      0.55      0.55        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 23 18]
 [15 29 15]
 [12 21 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:20 sec
Freq@0100@One;0;0;1;0;1;0;0;1;SVM;54.08;54.08;54.08;54.43;0.96;0.06;"              precision    recall  f1-score   support

          -1       0.49      0.56      0.53        73
           0       0.53      0.49      0.51        73
           1       0.53      0.49      0.51        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[41 22 20]
 [15 36 17]
 [17 15 36]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:11 sec
Freq@0100@All;0;0;1;0;1;0;0;0;RandomForest;76.02;76.01;76.01;76.31;0.8;0.03;"              precision    recall  f1-score   support

          -1       0.71      0.75      0.73        73
           0       0.84      0.77      0.80        73
           1       0.76      0.78      0.77        73

    accuracy                           0.77       219
   macro avg       0.77      0.77      0.77       219
weighted avg       0.77      0.77      0.77       219
";"[[55  8 14]
 [ 9 56  2]
 [ 9  9 57]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:36 sec
Freq@0100@One;0;0;1;0;1;0;0;1;RandomForest;66.86;66.9;66.9;67.1;0.87;0.03;"              precision    recall  f1-score   support

          -1       0.66      0.63      0.64        73
           0       0.70      0.63      0.66        73
           1       0.63      0.71      0.67        73

    accuracy                           0.66       219
   macro avg       0.66      0.66      0.66       219
weighted avg       0.66      0.66      0.66       219
";"[[46 12 12]
 [11 46  9]
 [16 15 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:35 sec
Freq@0101@All;0;0;1;0;1;0;1;0;SVM;52.9;53.09;53.09;53.16;0.96;0.08;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        73
           0       0.48      0.38      0.43        73
           1       0.57      0.56      0.57        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 26 17]
 [15 28 15]
 [12 19 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:14 sec
Freq@0101@One;0;0;1;0;1;0;1;1;SVM;54.26;54.27;54.27;54.52;0.96;0.07;"              precision    recall  f1-score   support

          -1       0.49      0.53      0.51        73
           0       0.50      0.48      0.49        73
           1       0.54      0.52      0.53        73

    accuracy                           0.51       219
   macro avg       0.51      0.51      0.51       219
weighted avg       0.51      0.51      0.51       219
";"[[39 22 18]
 [18 35 17]
 [16 16 38]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:12 sec
Freq@0101@All;0;0;1;0;1;0;1;0;RandomForest;76.79;76.81;76.81;77.09;0.79;0.03;"              precision    recall  f1-score   support

          -1       0.72      0.74      0.73        73
           0       0.87      0.82      0.85        73
           1       0.79      0.81      0.80        73

    accuracy                           0.79       219
   macro avg       0.79      0.79      0.79       219
weighted avg       0.79      0.79      0.79       219
";"[[54  7 14]
 [ 9 60  0]
 [10  6 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:34 sec
Freq@0101@One;0;0;1;0;1;0;1;1;RandomForest;69.43;69.53;69.53;69.73;0.86;0.04;"              precision    recall  f1-score   support

          -1       0.68      0.68      0.68        73
           0       0.76      0.68      0.72        73
           1       0.68      0.74      0.71        73

    accuracy                           0.70       219
   macro avg       0.71      0.70      0.70       219
weighted avg       0.71      0.70      0.70       219
";"[[50  8 15]
 [12 50  4]
 [11 15 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:37 sec
Freq@0110@All;0;0;1;0;1;1;0;0;SVM;52.66;52.82;52.82;52.89;0.96;0.07;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        73
           0       0.48      0.40      0.44        73
           1       0.55      0.55      0.55        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 23 17]
 [15 29 16]
 [12 21 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:18 sec
Freq@0110@One;0;0;1;0;1;1;0;1;SVM;54.28;54.27;54.27;54.68;0.95;0.07;"              precision    recall  f1-score   support

          -1       0.48      0.53      0.50        73
           0       0.50      0.48      0.49        73
           1       0.54      0.49      0.51        73

    accuracy                           0.50       219
   macro avg       0.50      0.50      0.50       219
weighted avg       0.50      0.50      0.50       219
";"[[39 24 19]
 [17 35 18]
 [17 14 36]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:9 sec
Freq@0110@All;0;0;1;0;1;1;0;0;RandomForest;76.44;76.43;76.43;76.7;0.79;0.03;"              precision    recall  f1-score   support

          -1       0.71      0.73      0.72        73
           0       0.86      0.78      0.82        73
           1       0.76      0.81      0.78        73

    accuracy                           0.77       219
   macro avg       0.78      0.77      0.77       219
weighted avg       0.78      0.77      0.77       219
";"[[53  9 13]
 [ 8 57  1]
 [12  7 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:33 sec
Freq@0110@One;0;0;1;0;1;1;0;1;RandomForest;69.61;69.71;69.71;69.79;0.86;0.04;"              precision    recall  f1-score   support

          -1       0.66      0.63      0.64        73
           0       0.69      0.66      0.67        73
           1       0.70      0.75      0.72        73

    accuracy                           0.68       219
   macro avg       0.68      0.68      0.68       219
weighted avg       0.68      0.68      0.68       219
";"[[46 13 11]
 [15 48  7]
 [12 12 55]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:33 sec
Freq@0111@All;0;0;1;0;1;1;1;0;SVM;52.71;52.9;52.9;52.97;0.96;0.08;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        73
           0       0.48      0.38      0.43        73
           1       0.57      0.56      0.57        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 26 17]
 [15 28 15]
 [12 19 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:23 sec
Freq@0111@One;0;0;1;0;1;1;1;1;SVM;54.19;54.19;54.19;54.45;0.96;0.08;"              precision    recall  f1-score   support

          -1       0.51      0.55      0.53        73
           0       0.51      0.49      0.50        73
           1       0.56      0.53      0.55        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.53       219
weighted avg       0.53      0.53      0.53       219
";"[[40 22 17]
 [17 36 17]
 [16 15 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:35 sec
Freq@0111@All;0;0;1;0;1;1;1;0;RandomForest;76.9;76.91;76.91;77.18;0.79;0.04;"              precision    recall  f1-score   support

          -1       0.73      0.78      0.75        73
           0       0.88      0.79      0.83        73
           1       0.81      0.84      0.82        73

    accuracy                           0.80       219
   macro avg       0.81      0.80      0.80       219
weighted avg       0.81      0.80      0.80       219
";"[[57 10 11]
 [ 7 58  1]
 [ 9  5 61]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:58 sec
Freq@0111@One;0;0;1;0;1;1;1;1;RandomForest;69.34;69.45;69.45;69.58;0.85;0.04;"              precision    recall  f1-score   support

          -1       0.68      0.67      0.68        73
           0       0.75      0.70      0.72        73
           1       0.68      0.74      0.71        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[49 11 12]
 [10 51  7]
 [14 11 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:44 sec
Freq@1000@All;0;0;1;1;0;0;0;0;SVM;53.25;53.4;53.4;53.56;0.95;0.07;"              precision    recall  f1-score   support

          -1       0.53      0.66      0.59        73
           0       0.48      0.40      0.44        73
           1       0.58      0.55      0.56        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.53       219
weighted avg       0.53      0.53      0.53       219
";"[[48 26 16]
 [14 29 17]
 [11 18 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:46 sec
Freq@1000@One;0;0;1;1;0;0;0;1;SVM;54.94;54.92;54.92;55.27;0.95;0.07;"              precision    recall  f1-score   support

          -1       0.50      0.52      0.51        73
           0       0.49      0.48      0.49        73
           1       0.56      0.55      0.55        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[38 22 16]
 [19 35 17]
 [16 16 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:11 min:24 sec
Freq@1000@All;0;0;1;1;0;0;0;0;RandomForest;76.75;76.76;76.76;77.11;0.78;0.03;"              precision    recall  f1-score   support

          -1       0.77      0.75      0.76        73
           0       0.90      0.85      0.87        73
           1       0.78      0.85      0.82        73

    accuracy                           0.82       219
   macro avg       0.82      0.82      0.82       219
weighted avg       0.82      0.82      0.82       219
";"[[55  5 11]
 [ 7 62  0]
 [11  6 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:45 sec
Freq@1000@One;0;0;1;1;0;0;0;1;RandomForest;69.08;69.19;69.19;69.52;0.85;0.04;"              precision    recall  f1-score   support

          -1       0.61      0.59      0.60        73
           0       0.68      0.59      0.63        73
           1       0.66      0.78      0.72        73

    accuracy                           0.65       219
   macro avg       0.65      0.65      0.65       219
weighted avg       0.65      0.65      0.65       219
";"[[43 16 11]
 [15 43  5]
 [15 14 57]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:46 sec
