model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
Freq@0010@One;SVM;54.08;54.07;54.07;54.44;"              precision    recall  f1-score   support

          -1       0.46      0.51      0.48        73
           0       0.49      0.48      0.49        73
           1       0.53      0.49      0.51        73

    accuracy                           0.49       219
   macro avg       0.49      0.49      0.49       219
weighted avg       0.49      0.49      0.49       219
";"[[37 24 19]
 [18 35 18]
 [18 14 36]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:58 sec
Freq@0010@All;RandomForest;75.43;75.42;75.42;75.72;"              precision    recall  f1-score   support

          -1       0.70      0.70      0.70        73
           0       0.86      0.77      0.81        73
           1       0.74      0.82      0.78        73

    accuracy                           0.76       219
   macro avg       0.77      0.76      0.76       219
weighted avg       0.77      0.76      0.76       219
";"[[51  9 13]
 [ 9 56  0]
 [13  8 60]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:30 sec
Freq@0010@One;RandomForest;67.86;67.94;67.94;68.05;"              precision    recall  f1-score   support

          -1       0.60      0.62      0.61        73
           0       0.68      0.63      0.65        73
           1       0.66      0.68      0.67        73

    accuracy                           0.64       219
   macro avg       0.64      0.64      0.64       219
weighted avg       0.64      0.64      0.64       219
";"[[45 14 16]
 [15 46  7]
 [13 13 50]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:28 sec
Freq@0011@All;SVM;52.4;52.6;52.6;52.71;"              precision    recall  f1-score   support

          -1       0.51      0.63      0.56        73
           0       0.47      0.37      0.42        73
           1       0.57      0.56      0.57        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[46 27 17]
 [15 27 15]
 [12 19 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:59 sec
Freq@0011@One;SVM;53.4;53.42;53.42;53.61;"              precision    recall  f1-score   support

          -1       0.49      0.51      0.50        73
           0       0.51      0.49      0.50        73
           1       0.56      0.56      0.56        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[37 22 17]
 [19 36 15]
 [17 15 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:57 sec
Freq@0011@All;RandomForest;75.89;75.9;75.9;76.17;"              precision    recall  f1-score   support

          -1       0.73      0.71      0.72        73
           0       0.87      0.81      0.84        73
           1       0.78      0.85      0.81        73

    accuracy                           0.79       219
   macro avg       0.79      0.79      0.79       219
weighted avg       0.79      0.79      0.79       219
";"[[52  9 10]
 [ 8 59  1]
 [13  5 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:28 sec
Freq@0011@One;RandomForest;67.77;67.87;67.87;67.98;"              precision    recall  f1-score   support

          -1       0.65      0.59      0.62        73
           0       0.67      0.68      0.68        73
           1       0.67      0.71      0.69        73

    accuracy                           0.66       219
   macro avg       0.66      0.66      0.66       219
weighted avg       0.66      0.66      0.66       219
";"[[43 10 13]
 [17 50  8]
 [13 13 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:27 sec
Freq@0100@All;SVM;52.51;52.67;52.67;52.74;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        73
           0       0.49      0.40      0.44        73
           1       0.55      0.55      0.55        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 23 18]
 [15 29 15]
 [12 21 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:2 sec
Freq@0100@One;SVM;54.08;54.08;54.08;54.43;"              precision    recall  f1-score   support

          -1       0.49      0.56      0.53        73
           0       0.53      0.49      0.51        73
           1       0.53      0.49      0.51        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[41 22 20]
 [15 36 17]
 [17 15 36]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:0 sec
Freq@0100@All;RandomForest;76.18;76.17;76.17;76.49;"              precision    recall  f1-score   support

          -1       0.73      0.84      0.78        73
           0       0.90      0.78      0.84        73
           1       0.81      0.79      0.80        73

    accuracy                           0.80       219
   macro avg       0.81      0.80      0.81       219
weighted avg       0.81      0.80      0.81       219
";"[[61  9 14]
 [ 5 57  1]
 [ 7  7 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:29 sec
Freq@0100@One;RandomForest;66.9;66.94;66.94;67.1;"              precision    recall  f1-score   support

          -1       0.70      0.66      0.68        73
           0       0.71      0.68      0.70        73
           1       0.66      0.73      0.69        73

    accuracy                           0.69       219
   macro avg       0.69      0.69      0.69       219
weighted avg       0.69      0.69      0.69       219
";"[[48  9 12]
 [12 50  8]
 [13 14 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:30 sec
Freq@0101@All;SVM;52.9;53.09;53.09;53.16;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        73
           0       0.48      0.38      0.43        73
           1       0.57      0.56      0.57        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 26 17]
 [15 28 15]
 [12 19 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:59 sec
Freq@0101@One;SVM;54.26;54.27;54.27;54.52;"              precision    recall  f1-score   support

          -1       0.49      0.53      0.51        73
           0       0.50      0.48      0.49        73
           1       0.54      0.52      0.53        73

    accuracy                           0.51       219
   macro avg       0.51      0.51      0.51       219
weighted avg       0.51      0.51      0.51       219
";"[[39 22 18]
 [18 35 17]
 [16 16 38]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:58 sec
Freq@0101@All;RandomForest;77.13;77.14;77.14;77.44;"              precision    recall  f1-score   support

          -1       0.77      0.77      0.77        73
           0       0.89      0.79      0.84        73
           1       0.79      0.88      0.83        73

    accuracy                           0.81       219
   macro avg       0.82      0.81      0.81       219
weighted avg       0.82      0.81      0.81       219
";"[[56  9  8]
 [ 6 58  1]
 [11  6 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:26 sec
Freq@0101@One;RandomForest;69.11;69.23;69.23;69.37;"              precision    recall  f1-score   support

          -1       0.69      0.64      0.67        73
           0       0.69      0.67      0.68        73
           1       0.65      0.71      0.68        73

    accuracy                           0.68       219
   macro avg       0.68      0.68      0.68       219
weighted avg       0.68      0.68      0.68       219
";"[[47  9 12]
 [13 49  9]
 [13 15 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:27 sec
Freq@0110@All;SVM;52.66;52.82;52.82;52.89;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        73
           0       0.48      0.40      0.44        73
           1       0.55      0.55      0.55        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 23 17]
 [15 29 16]
 [12 21 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:0 sec
Freq@0110@One;SVM;54.28;54.27;54.27;54.68;"              precision    recall  f1-score   support

          -1       0.48      0.53      0.50        73
           0       0.50      0.48      0.49        73
           1       0.54      0.49      0.51        73

    accuracy                           0.50       219
   macro avg       0.50      0.50      0.50       219
weighted avg       0.50      0.50      0.50       219
";"[[39 24 19]
 [17 35 18]
 [17 14 36]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:58 sec
Freq@0110@All;RandomForest;76.6;76.62;76.62;76.88;"              precision    recall  f1-score   support

          -1       0.72      0.70      0.71        73
           0       0.84      0.78      0.81        73
           1       0.72      0.79      0.76        73

    accuracy                           0.76       219
   macro avg       0.76      0.76      0.76       219
weighted avg       0.76      0.76      0.76       219
";"[[51  6 14]
 [10 57  1]
 [12 10 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:26 sec
Freq@0110@One;RandomForest;69.44;69.52;69.52;69.6;"              precision    recall  f1-score   support

          -1       0.62      0.62      0.62        73
           0       0.67      0.62      0.64        73
           1       0.66      0.73      0.69        73

    accuracy                           0.65       219
   macro avg       0.65      0.65      0.65       219
weighted avg       0.65      0.65      0.65       219
";"[[45 14 13]
 [15 45  7]
 [13 14 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:25 sec
Freq@0111@All;SVM;52.71;52.9;52.9;52.97;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        73
           0       0.48      0.38      0.43        73
           1       0.57      0.56      0.57        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 26 17]
 [15 28 15]
 [12 19 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:0 sec
Freq@0111@One;SVM;54.19;54.19;54.19;54.45;"              precision    recall  f1-score   support

          -1       0.51      0.55      0.53        73
           0       0.51      0.49      0.50        73
           1       0.56      0.53      0.55        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.53       219
weighted avg       0.53      0.53      0.53       219
";"[[40 22 17]
 [17 36 17]
 [16 15 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:59 sec
Freq@0111@All;RandomForest;76.78;76.79;76.79;77.06;"              precision    recall  f1-score   support

          -1       0.74      0.77      0.75        73
           0       0.89      0.81      0.85        73
           1       0.78      0.82      0.80        73

    accuracy                           0.80       219
   macro avg       0.80      0.80      0.80       219
weighted avg       0.80      0.80      0.80       219
";"[[56  8 12]
 [ 6 59  1]
 [11  6 60]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:27 sec
