model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
Freq@0011@All;SVM;46.35;46.74;46.74;47.19;"              precision    recall  f1-score   support

          -1       0.44      0.55      0.49        73
           0       0.33      0.33      0.33        73
           1       0.48      0.37      0.42        73

    accuracy                           0.42       219
   macro avg       0.42      0.42      0.41       219
weighted avg       0.42      0.42      0.41       219
";"[[40 29 21]
 [24 24 25]
 [ 9 20 27]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:52 sec
Freq@0011@One;SVM;45.55;45.77;45.77;45.59;"              precision    recall  f1-score   support

          -1       0.45      0.49      0.47        73
           0       0.38      0.34      0.36        73
           1       0.53      0.53      0.53        73

    accuracy                           0.46       219
   macro avg       0.45      0.46      0.45       219
weighted avg       0.45      0.46      0.45       219
";"[[36 27 17]
 [23 25 17]
 [14 21 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:48 sec
Freq@0011@All;RandomForest;79.35;79.39;79.39;79.56;"              precision    recall  f1-score   support

          -1       0.70      0.62      0.66        73
           0       0.76      0.82      0.79        73
           1       0.76      0.79      0.78        73

    accuracy                           0.74       219
   macro avg       0.74      0.74      0.74       219
weighted avg       0.74      0.74      0.74       219
";"[[45  9 10]
 [14 60  5]
 [14  4 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:9 sec
Freq@0011@One;RandomForest;72.34;72.49;72.49;72.58;"              precision    recall  f1-score   support

          -1       0.65      0.68      0.67        73
           0       0.78      0.82      0.80        73
           1       0.80      0.71      0.75        73

    accuracy                           0.74       219
   macro avg       0.74      0.74      0.74       219
weighted avg       0.74      0.74      0.74       219
";"[[50 11 16]
 [12 60  5]
 [11  2 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:7 sec
Freq@0100@All;SVM;45.49;45.91;45.91;46.11;"              precision    recall  f1-score   support

          -1       0.44      0.55      0.49        73
           0       0.32      0.32      0.32        73
           1       0.44      0.34      0.38        73

    accuracy                           0.40       219
   macro avg       0.40      0.40      0.40       219
weighted avg       0.40      0.40      0.40       219
";"[[40 28 23]
 [23 23 25]
 [10 22 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:49 sec
Freq@0100@One;SVM;44.55;45.0;45.0;44.67;"              precision    recall  f1-score   support

          -1       0.46      0.53      0.50        73
           0       0.40      0.34      0.37        73
           1       0.50      0.49      0.50        73

    accuracy                           0.46       219
   macro avg       0.45      0.46      0.45       219
weighted avg       0.45      0.46      0.45       219
";"[[39 26 19]
 [20 25 18]
 [14 22 36]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:48 sec
Freq@0100@All;RandomForest;79.59;79.58;79.58;79.82;"              precision    recall  f1-score   support

          -1       0.72      0.70      0.71        73
           0       0.86      0.89      0.87        73
           1       0.79      0.78      0.79        73

    accuracy                           0.79       219
   macro avg       0.79      0.79      0.79       219
weighted avg       0.79      0.79      0.79       219
";"[[51  5 15]
 [10 65  1]
 [12  3 57]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:10 sec
Freq@0100@One;RandomForest;71.56;71.76;71.76;71.79;"              precision    recall  f1-score   support

          -1       0.70      0.64      0.67        73
           0       0.76      0.82      0.79        73
           1       0.73      0.73      0.73        73

    accuracy                           0.73       219
   macro avg       0.73      0.73      0.73       219
weighted avg       0.73      0.73      0.73       219
";"[[47  7 13]
 [12 60  7]
 [14  6 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:9 sec
Freq@0101@All;SVM;46.4;46.79;46.79;47.2;"              precision    recall  f1-score   support

          -1       0.45      0.55      0.50        73
           0       0.33      0.33      0.33        73
           1       0.47      0.37      0.41        73

    accuracy                           0.42       219
   macro avg       0.42      0.42      0.41       219
weighted avg       0.42      0.42      0.41       219
";"[[40 27 21]
 [24 24 25]
 [ 9 22 27]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:50 sec
Freq@0101@One;SVM;46.2;46.42;46.42;46.25;"              precision    recall  f1-score   support

          -1       0.44      0.49      0.47        73
           0       0.39      0.34      0.36        73
           1       0.53      0.53      0.53        73

    accuracy                           0.46       219
   macro avg       0.45      0.46      0.45       219
weighted avg       0.45      0.46      0.45       219
";"[[36 27 18]
 [23 25 16]
 [14 21 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:53 sec
Freq@0101@All;RandomForest;80.27;80.29;80.29;80.48;"              precision    recall  f1-score   support

          -1       0.80      0.71      0.75        73
           0       0.86      0.92      0.89        73
           1       0.79      0.82      0.81        73

    accuracy                           0.82       219
   macro avg       0.82      0.82      0.82       219
weighted avg       0.82      0.82      0.82       219
";"[[52  2 11]
 [ 9 67  2]
 [12  4 60]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:10 sec
Freq@0101@One;RandomForest;74.25;74.36;74.36;74.5;"              precision    recall  f1-score   support

          -1       0.71      0.64      0.68        73
           0       0.71      0.78      0.75        73
           1       0.77      0.77      0.77        73

    accuracy                           0.73       219
   macro avg       0.73      0.73      0.73       219
weighted avg       0.73      0.73      0.73       219
";"[[47 10  9]
 [15 57  8]
 [11  6 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:8 sec
Freq@0110@All;SVM;45.6;46.02;46.02;46.26;"              precision    recall  f1-score   support

          -1       0.44      0.55      0.49        73
           0       0.32      0.32      0.32        73
           1       0.44      0.34      0.38        73

    accuracy                           0.40       219
   macro avg       0.40      0.40      0.40       219
weighted avg       0.40      0.40      0.40       219
";"[[40 28 23]
 [23 23 25]
 [10 22 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:58 sec
Freq@0110@One;SVM;45.17;45.56;45.56;45.24;"              precision    recall  f1-score   support

          -1       0.45      0.51      0.48        73
           0       0.38      0.36      0.37        73
           1       0.52      0.49      0.51        73

    accuracy                           0.45       219
   macro avg       0.45      0.45      0.45       219
weighted avg       0.45      0.45      0.45       219
";"[[37 27 18]
 [23 26 19]
 [13 20 36]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:48 sec
Freq@0110@All;RandomForest;80.73;80.74;80.74;80.93;"              precision    recall  f1-score   support

          -1       0.77      0.73      0.75        73
           0       0.87      0.89      0.88        73
           1       0.81      0.84      0.82        73

    accuracy                           0.82       219
   macro avg       0.82      0.82      0.82       219
weighted avg       0.82      0.82      0.82       219
";"[[53  5 11]
 [ 9 65  1]
 [11  3 61]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:8 sec
Freq@0110@One;RandomForest;73.66;73.85;73.85;73.95;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        73
           0       0.77      0.85      0.81        73
           1       0.77      0.77      0.77        73

    accuracy                           0.75       219
   macro avg       0.75      0.75      0.75       219
weighted avg       0.75      0.75      0.75       219
";"[[47  7 11]
 [13 62  6]
 [13  4 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:8 sec
Freq@0111@All;SVM;46.42;46.8;46.8;47.23;"              precision    recall  f1-score   support

          -1       0.45      0.55      0.50        73
           0       0.33      0.33      0.33        73
           1       0.47      0.37      0.41        73

    accuracy                           0.42       219
   macro avg       0.42      0.42      0.41       219
weighted avg       0.42      0.42      0.41       219
";"[[40 27 21]
 [24 24 25]
 [ 9 22 27]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:47 sec
Freq@0111@One;SVM;46.11;46.32;46.32;46.15;"              precision    recall  f1-score   support

          -1       0.44      0.48      0.46        73
           0       0.40      0.36      0.38        73
           1       0.52      0.53      0.53        73

    accuracy                           0.46       219
   macro avg       0.45      0.46      0.45       219
weighted avg       0.45      0.46      0.45       219
";"[[35 26 18]
 [23 26 16]
 [15 21 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:47 sec
Freq@0111@All;RandomForest;80.24;80.27;80.27;80.46;"              precision    recall  f1-score   support

          -1       0.70      0.71      0.71        73
           0       0.83      0.85      0.84        73
           1       0.83      0.79      0.81        73

    accuracy                           0.79       219
   macro avg       0.79      0.79      0.79       219
weighted avg       0.79      0.79      0.79       219
";"[[52  9 13]
 [11 62  2]
 [10  2 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:13 sec
Freq@0111@One;RandomForest;75.28;75.43;75.43;75.56;"              precision    recall  f1-score   support

          -1       0.71      0.71      0.71        73
           0       0.80      0.82      0.81        73
           1       0.80      0.78      0.79        73

    accuracy                           0.77       219
   macro avg       0.77      0.77      0.77       219
weighted avg       0.77      0.77      0.77       219
";"[[52 11 10]
 [ 9 60  6]
 [12  2 57]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:9 sec
Freq@1000@All;SVM;46.02;46.42;46.42;46.7;"              precision    recall  f1-score   support

          -1       0.45      0.55      0.49        73
           0       0.33      0.33      0.33        73
           1       0.44      0.34      0.38        73

    accuracy                           0.41       219
   macro avg       0.41      0.41      0.40       219
weighted avg       0.41      0.41      0.40       219
";"[[40 27 22]
 [23 24 26]
 [10 22 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:51 sec
Freq@1000@One;SVM;46.04;46.2;46.2;46.07;"              precision    recall  f1-score   support

          -1       0.47      0.52      0.49        73
           0       0.39      0.36      0.37        73
           1       0.54      0.53      0.54        73

    accuracy                           0.47       219
   macro avg       0.47      0.47      0.47       219
weighted avg       0.47      0.47      0.47       219
";"[[38 26 17]
 [23 26 17]
 [12 21 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:0 min:50 sec
