model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
Freq@0111@One;SVM;44.27;44.6;44.6;44.55;"              precision    recall  f1-score   support

          -1       0.45      0.48      0.47        31
           0       0.29      0.32      0.31        31
           1       0.58      0.48      0.53        31

    accuracy                           0.43        93
   macro avg       0.44      0.43      0.43        93
weighted avg       0.44      0.43      0.43        93
";"[[15 16  2]
 [10 10 14]
 [ 6  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:19 sec
Freq@0111@All;RandomForest;45.64;46.33;46.33;45.84;"              precision    recall  f1-score   support

          -1       0.58      0.68      0.63        31
           0       0.32      0.32      0.32        31
           1       0.54      0.45      0.49        31

    accuracy                           0.48        93
   macro avg       0.48      0.48      0.48        93
weighted avg       0.48      0.48      0.48        93
";"[[21 13  2]
 [ 6 10 15]
 [ 4  8 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
Freq@0111@One;RandomForest;45.9;46.43;46.43;46.1;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        31
           0       0.38      0.35      0.37        31
           1       0.54      0.48      0.51        31

    accuracy                           0.48        93
   macro avg       0.48      0.48      0.48        93
weighted avg       0.48      0.48      0.48        93
";"[[19 12  5]
 [ 7 11 11]
 [ 5  8 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Freq@1000@All;SVM;41.73;42.39;42.39;42.14;"              precision    recall  f1-score   support

          -1       0.41      0.58      0.48        31
           0       0.21      0.16      0.18        31
           1       0.44      0.35      0.39        31

    accuracy                           0.37        93
   macro avg       0.35      0.37      0.35        93
weighted avg       0.35      0.37      0.35        93
";"[[18 18  8]
 [ 7  5 12]
 [ 6  8 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:21 sec
Freq@1000@One;SVM;44.01;44.23;44.23;44.39;"              precision    recall  f1-score   support

          -1       0.50      0.61      0.55        31
           0       0.32      0.32      0.32        31
           1       0.67      0.52      0.58        31

    accuracy                           0.48        93
   macro avg       0.50      0.48      0.49        93
weighted avg       0.50      0.48      0.49        93
";"[[19 16  3]
 [ 9 10 12]
 [ 3  5 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:21 sec
Freq@1000@All;RandomForest;46.01;46.74;46.74;46.09;"              precision    recall  f1-score   support

          -1       0.57      0.77      0.66        31
           0       0.38      0.32      0.35        31
           1       0.56      0.45      0.50        31

    accuracy                           0.52        93
   macro avg       0.51      0.52      0.50        93
weighted avg       0.51      0.52      0.50        93
";"[[24 13  5]
 [ 4 10 12]
 [ 3  8 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Freq@1000@One;RandomForest;44.83;45.52;45.52;45.1;"              precision    recall  f1-score   support

          -1       0.58      0.68      0.63        31
           0       0.56      0.45      0.50        31
           1       0.62      0.65      0.63        31

    accuracy                           0.59        93
   macro avg       0.59      0.59      0.59        93
weighted avg       0.59      0.59      0.59        93
";"[[21 10  5]
 [ 5 14  6]
 [ 5  7 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Freq@1001@All;SVM;41.85;42.56;42.56;42.18;"              precision    recall  f1-score   support

          -1       0.43      0.58      0.49        31
           0       0.22      0.16      0.19        31
           1       0.50      0.45      0.47        31

    accuracy                           0.40        93
   macro avg       0.38      0.40      0.38        93
weighted avg       0.38      0.40      0.38        93
";"[[18 18  6]
 [ 7  5 11]
 [ 6  8 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:19 sec
Freq@1001@One;SVM;44.14;44.54;44.54;44.39;"              precision    recall  f1-score   support

          -1       0.42      0.45      0.44        31
           0       0.30      0.32      0.31        31
           1       0.56      0.48      0.52        31

    accuracy                           0.42        93
   macro avg       0.43      0.42      0.42        93
weighted avg       0.43      0.42      0.42        93
";"[[14 16  3]
 [10 10 13]
 [ 7  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:18 sec
Freq@1001@All;RandomForest;45.75;46.64;46.64;45.8;"              precision    recall  f1-score   support

          -1       0.61      0.71      0.66        31
           0       0.39      0.35      0.37        31
           1       0.52      0.48      0.50        31

    accuracy                           0.52        93
   macro avg       0.51      0.52      0.51        93
weighted avg       0.51      0.52      0.51        93
";"[[22 12  2]
 [ 3 11 14]
 [ 6  8 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Freq@1001@One;RandomForest;46.9;47.55;47.55;47.05;"              precision    recall  f1-score   support

          -1       0.58      0.61      0.59        31
           0       0.50      0.52      0.51        31
           1       0.61      0.55      0.58        31

    accuracy                           0.56        93
   macro avg       0.56      0.56      0.56        93
weighted avg       0.56      0.56      0.56        93
";"[[19  9  5]
 [ 7 16  9]
 [ 5  6 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
Freq@1010@All;SVM;41.96;42.62;42.62;42.43;"              precision    recall  f1-score   support

          -1       0.42      0.58      0.49        31
           0       0.24      0.19      0.21        31
           1       0.48      0.39      0.43        31

    accuracy                           0.39        93
   macro avg       0.38      0.39      0.38        93
weighted avg       0.38      0.39      0.38        93
";"[[18 18  7]
 [ 7  6 12]
 [ 6  7 12]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:20 sec
Freq@1010@One;SVM;44.11;44.33;44.33;44.47;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.29      0.32      0.31        31
           1       0.65      0.48      0.56        31

    accuracy                           0.46        93
   macro avg       0.48      0.46      0.47        93
weighted avg       0.48      0.46      0.47        93
";"[[18 16  2]
 [10 10 14]
 [ 3  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:21 sec
Freq@1010@All;RandomForest;46.8;47.63;47.63;46.91;"              precision    recall  f1-score   support

          -1       0.59      0.71      0.65        31
           0       0.38      0.32      0.35        31
           1       0.53      0.52      0.52        31

    accuracy                           0.52        93
   macro avg       0.50      0.52      0.51        93
weighted avg       0.50      0.52      0.51        93
";"[[22 12  3]
 [ 4 10 12]
 [ 5  9 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Freq@1010@One;RandomForest;45.85;46.43;46.43;45.96;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        31
           0       0.48      0.45      0.47        31
           1       0.61      0.55      0.58        31

    accuracy                           0.54        93
   macro avg       0.54      0.54      0.54        93
weighted avg       0.54      0.54      0.54        93
";"[[19 11  6]
 [ 7 14  8]
 [ 5  6 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:25 sec
Freq@1011@All;SVM;41.96;42.67;42.67;42.31;"              precision    recall  f1-score   support

          -1       0.44      0.58      0.50        31
           0       0.22      0.16      0.19        31
           1       0.52      0.48      0.50        31

    accuracy                           0.41        93
   macro avg       0.39      0.41      0.40        93
weighted avg       0.39      0.41      0.40        93
";"[[18 18  5]
 [ 7  5 11]
 [ 6  8 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:23 sec
Freq@1011@One;SVM;44.02;44.41;44.41;44.27;"              precision    recall  f1-score   support

          -1       0.44      0.48      0.46        31
           0       0.31      0.32      0.32        31
           1       0.59      0.52      0.55        31

    accuracy                           0.44        93
   macro avg       0.45      0.44      0.44        93
weighted avg       0.45      0.44      0.44        93
";"[[15 16  3]
 [10 10 12]
 [ 6  5 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:22 sec
Freq@1011@All;RandomForest;46.07;46.9;46.9;46.18;"              precision    recall  f1-score   support

          -1       0.67      0.71      0.69        31
           0       0.39      0.39      0.39        31
           1       0.48      0.45      0.47        31

    accuracy                           0.52        93
   macro avg       0.51      0.52      0.51        93
weighted avg       0.51      0.52      0.51        93
";"[[22  9  2]
 [ 4 12 15]
 [ 5 10 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:31 sec
Freq@1011@One;RandomForest;47.23;47.81;47.81;47.43;"              precision    recall  f1-score   support

          -1       0.53      0.55      0.54        31
           0       0.44      0.48      0.46        31
           1       0.59      0.52      0.55        31

    accuracy                           0.52        93
   macro avg       0.52      0.52      0.52        93
weighted avg       0.52      0.52      0.52        93
";"[[17 10  5]
 [ 9 15 10]
 [ 5  6 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Freq@1100@All;SVM;42.08;42.75;42.75;42.58;"              precision    recall  f1-score   support

          -1       0.42      0.61      0.50        31
           0       0.21      0.16      0.18        31
           1       0.46      0.35      0.40        31

    accuracy                           0.38        93
   macro avg       0.36      0.38      0.36        93
weighted avg       0.36      0.38      0.36        93
";"[[19 18  8]
 [ 7  5 12]
 [ 5  8 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:22 sec
Freq@1100@One;SVM;44.59;44.75;44.75;44.95;"              precision    recall  f1-score   support

          -1       0.47      0.52      0.49        31
           0       0.31      0.32      0.32        31
           1       0.63      0.55      0.59        31

    accuracy                           0.46        93
   macro avg       0.47      0.46      0.47        93
weighted avg       0.47      0.46      0.47        93
";"[[16 16  2]
 [10 10 12]
 [ 5  5 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:24 sec
Freq@1100@All;RandomForest;46.7;47.45;47.45;46.8;"              precision    recall  f1-score   support

          -1       0.65      0.77      0.71        31
           0       0.36      0.29      0.32        31
           1       0.52      0.52      0.52        31

    accuracy                           0.53        93
   macro avg       0.51      0.53      0.51        93
weighted avg       0.51      0.53      0.51        93
";"[[24 10  3]
 [ 4  9 12]
 [ 3 12 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:30 sec
Freq@1100@One;RandomForest;46.4;46.85;46.85;46.61;"              precision    recall  f1-score   support

          -1       0.54      0.65      0.59        31
           0       0.48      0.42      0.45        31
           1       0.59      0.55      0.57        31

    accuracy                           0.54        93
   macro avg       0.54      0.54      0.53        93
weighted avg       0.54      0.54      0.53        93
";"[[20 11  6]
 [ 6 13  8]
 [ 5  7 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
