model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
Freq@0001@All;RandomForest;44.3;44.7;44.7;44.57;"              precision    recall  f1-score   support

          -1       0.46      0.52      0.48        31
           0       0.31      0.32      0.32        31
           1       0.42      0.35      0.39        31

    accuracy                           0.40        93
   macro avg       0.40      0.40      0.40        93
weighted avg       0.40      0.40      0.40        93
";"[[16 10  9]
 [11 10 11]
 [ 4 11 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:7 sec
Freq@0001@One;RandomForest;41.15;41.83;41.83;41.27;"              precision    recall  f1-score   support

          -1       0.46      0.58      0.51        31
           0       0.28      0.23      0.25        31
           1       0.59      0.55      0.57        31

    accuracy                           0.45        93
   macro avg       0.44      0.45      0.44        93
weighted avg       0.44      0.45      0.44        93
";"[[18 16  5]
 [ 9  7  9]
 [ 4  8 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:9 sec
Freq@0010@All;SVM;42.16;42.87;42.87;43.68;"              precision    recall  f1-score   support

          -1       0.44      0.61      0.51        31
           0       0.39      0.45      0.42        31
           1       0.64      0.29      0.40        31

    accuracy                           0.45        93
   macro avg       0.49      0.45      0.44        93
weighted avg       0.49      0.45      0.44        93
";"[[19 14 10]
 [10 14 12]
 [ 2  3  9]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:40 sec
Freq@0010@One;SVM;41.58;42.62;42.62;42.05;"              precision    recall  f1-score   support

          -1       0.48      0.52      0.50        31
           0       0.31      0.26      0.28        31
           1       0.53      0.58      0.55        31

    accuracy                           0.45        93
   macro avg       0.44      0.45      0.44        93
weighted avg       0.44      0.45      0.44        93
";"[[16 12  5]
 [10  8  8]
 [ 5 11 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:39 sec
Freq@0010@All;RandomForest;43.41;43.87;43.87;43.6;"              precision    recall  f1-score   support

          -1       0.41      0.42      0.41        31
           0       0.30      0.32      0.31        31
           1       0.39      0.35      0.37        31

    accuracy                           0.37        93
   macro avg       0.37      0.37      0.37        93
weighted avg       0.37      0.37      0.37        93
";"[[13  9 10]
 [13 10 10]
 [ 5 12 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:6 sec
Freq@0010@One;RandomForest;42.01;42.41;42.41;42.23;"              precision    recall  f1-score   support

          -1       0.53      0.58      0.55        31
           0       0.35      0.29      0.32        31
           1       0.48      0.52      0.50        31

    accuracy                           0.46        93
   macro avg       0.45      0.46      0.46        93
weighted avg       0.45      0.46      0.46        93
";"[[18 11  5]
 [ 7  9 10]
 [ 6 11 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:9 sec
Freq@0011@All;SVM;42.96;43.6;43.6;44.41;"              precision    recall  f1-score   support

          -1       0.46      0.61      0.53        31
           0       0.37      0.42      0.39        31
           1       0.59      0.32      0.42        31

    accuracy                           0.45        93
   macro avg       0.47      0.45      0.45        93
weighted avg       0.47      0.45      0.45        93
";"[[19 13  9]
 [10 13 12]
 [ 2  5 10]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:44 sec
Freq@0011@One;SVM;41.82;42.97;42.97;42.01;"              precision    recall  f1-score   support

          -1       0.47      0.48      0.48        31
           0       0.30      0.26      0.28        31
           1       0.53      0.58      0.55        31

    accuracy                           0.44        93
   macro avg       0.43      0.44      0.44        93
weighted avg       0.43      0.44      0.44        93
";"[[15 12  5]
 [11  8  8]
 [ 5 11 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:41 sec
Freq@0011@All;RandomForest;44.88;45.32;45.32;45.16;"              precision    recall  f1-score   support

          -1       0.49      0.55      0.52        31
           0       0.28      0.29      0.29        31
           1       0.46      0.39      0.42        31

    accuracy                           0.41        93
   macro avg       0.41      0.41      0.41        93
weighted avg       0.41      0.41      0.41        93
";"[[17 13  5]
 [ 9  9 14]
 [ 5  9 12]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:5 sec
Freq@0011@One;RandomForest;42.51;43.1;43.1;42.75;"              precision    recall  f1-score   support

          -1       0.50      0.68      0.58        31
           0       0.33      0.29      0.31        31
           1       0.54      0.42      0.47        31

    accuracy                           0.46        93
   macro avg       0.46      0.46      0.45        93
weighted avg       0.46      0.46      0.45        93
";"[[21 15  6]
 [ 6  9 12]
 [ 4  7 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:9 sec
Freq@0100@All;SVM;42.04;42.78;42.78;43.57;"              precision    recall  f1-score   support

          -1       0.45      0.61      0.52        31
           0       0.38      0.45      0.41        31
           1       0.64      0.29      0.40        31

    accuracy                           0.45        93
   macro avg       0.49      0.45      0.44        93
weighted avg       0.49      0.45      0.44        93
";"[[19 14  9]
 [10 14 13]
 [ 2  3  9]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:42 sec
Freq@0100@One;SVM;40.6;41.68;41.68;41.09;"              precision    recall  f1-score   support

          -1       0.50      0.55      0.52        31
           0       0.27      0.23      0.25        31
           1       0.52      0.55      0.53        31

    accuracy                           0.44        93
   macro avg       0.43      0.44      0.43        93
weighted avg       0.43      0.44      0.43        93
";"[[17 12  5]
 [10  7  9]
 [ 4 12 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:40 sec
Freq@0100@All;RandomForest;41.71;41.98;41.98;42.07;"              precision    recall  f1-score   support

          -1       0.42      0.42      0.42        31
           0       0.31      0.35      0.33        31
           1       0.33      0.29      0.31        31

    accuracy                           0.35        93
   macro avg       0.36      0.35      0.35        93
weighted avg       0.36      0.35      0.35        93
";"[[13  7 11]
 [13 11 11]
 [ 5 13  9]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:4 sec
Freq@0100@One;RandomForest;41.11;41.47;41.47;41.34;"              precision    recall  f1-score   support

          -1       0.50      0.52      0.51        31
           0       0.25      0.23      0.24        31
           1       0.39      0.42      0.41        31

    accuracy                           0.39        93
   macro avg       0.38      0.39      0.38        93
weighted avg       0.38      0.39      0.38        93
";"[[16 13  3]
 [ 6  7 15]
 [ 9 11 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:5 sec
Freq@0101@All;SVM;42.89;43.54;43.54;44.37;"              precision    recall  f1-score   support

          -1       0.46      0.61      0.53        31
           0       0.37      0.42      0.39        31
           1       0.59      0.32      0.42        31

    accuracy                           0.45        93
   macro avg       0.47      0.45      0.45        93
weighted avg       0.47      0.45      0.45        93
";"[[19 13  9]
 [10 13 12]
 [ 2  5 10]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:39 sec
Freq@0101@One;SVM;42.28;43.42;43.42;42.51;"              precision    recall  f1-score   support

          -1       0.52      0.52      0.52        31
           0       0.32      0.29      0.31        31
           1       0.56      0.61      0.58        31

    accuracy                           0.47        93
   macro avg       0.47      0.47      0.47        93
weighted avg       0.47      0.47      0.47        93
";"[[16 12  3]
 [10  9  9]
 [ 5 10 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:38 sec
Freq@0101@All;RandomForest;44.38;44.8;44.8;44.68;"              precision    recall  f1-score   support

          -1       0.43      0.48      0.45        31
           0       0.29      0.29      0.29        31
           1       0.41      0.35      0.38        31

    accuracy                           0.38        93
   macro avg       0.38      0.38      0.37        93
weighted avg       0.38      0.38      0.37        93
";"[[15 12  8]
 [10  9 12]
 [ 6 10 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:6 sec
Freq@0101@One;RandomForest;44.55;44.95;44.95;44.7;"              precision    recall  f1-score   support

          -1       0.52      0.55      0.53        31
           0       0.34      0.35      0.35        31
           1       0.50      0.45      0.47        31

    accuracy                           0.45        93
   macro avg       0.45      0.45      0.45        93
weighted avg       0.45      0.45      0.45        93
";"[[17 11  5]
 [ 9 11 12]
 [ 5  9 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:9 sec
Freq@0110@All;SVM;42.12;42.85;42.85;43.67;"              precision    recall  f1-score   support

          -1       0.44      0.61      0.51        31
           0       0.39      0.45      0.42        31
           1       0.64      0.29      0.40        31

    accuracy                           0.45        93
   macro avg       0.49      0.45      0.44        93
weighted avg       0.49      0.45      0.44        93
";"[[19 14 10]
 [10 14 12]
 [ 2  3  9]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:39 sec
Freq@0110@One;SVM;41.08;42.14;42.14;41.5;"              precision    recall  f1-score   support

          -1       0.50      0.52      0.51        31
           0       0.31      0.26      0.28        31
           1       0.54      0.61      0.58        31

    accuracy                           0.46        93
   macro avg       0.45      0.46      0.45        93
weighted avg       0.45      0.46      0.45        93
";"[[16 12  4]
 [10  8  8]
 [ 5 11 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:40 sec
Freq@0110@All;RandomForest;44.35;44.81;44.81;44.56;"              precision    recall  f1-score   support

          -1       0.51      0.61      0.56        31
           0       0.30      0.29      0.30        31
           1       0.46      0.39      0.42        31

    accuracy                           0.43        93
   macro avg       0.43      0.43      0.42        93
weighted avg       0.43      0.43      0.42        93
";"[[19 11  7]
 [ 9  9 12]
 [ 3 11 12]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:5 sec
Freq@0110@One;RandomForest;42.83;43.19;43.19;43.12;"              precision    recall  f1-score   support

          -1       0.54      0.61      0.58        31
           0       0.31      0.29      0.30        31
           1       0.52      0.48      0.50        31

    accuracy                           0.46        93
   macro avg       0.46      0.46      0.46        93
weighted avg       0.46      0.46      0.46        93
";"[[19 12  4]
 [ 8  9 12]
 [ 4 10 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:5 sec
Freq@0111@All;SVM;42.89;43.54;43.54;44.34;"              precision    recall  f1-score   support

          -1       0.46      0.61      0.53        31
           0       0.37      0.42      0.39        31
           1       0.59      0.32      0.42        31

    accuracy                           0.45        93
   macro avg       0.47      0.45      0.45        93
weighted avg       0.47      0.45      0.45        93
";"[[19 13  9]
 [10 13 12]
 [ 2  5 10]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:39 sec
