model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
Freq@1000@All;RandomForest;58.84;59.11;59.11;59.39;"              precision    recall  f1-score   support

          -1       0.46      0.52      0.49        44
           0       0.53      0.48      0.50        44
           1       0.64      0.61      0.63        44

    accuracy                           0.54       132
   macro avg       0.54      0.54      0.54       132
weighted avg       0.54      0.54      0.54       132
";"[[23 16 11]
 [13 21  6]
 [ 8  7 27]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:42 min:22 sec
Freq@1000@One;RandomForest;56.26;56.67;56.67;56.81;"              precision    recall  f1-score   support

          -1       0.48      0.50      0.49        44
           0       0.51      0.43      0.47        44
           1       0.57      0.64      0.60        44

    accuracy                           0.52       132
   macro avg       0.52      0.52      0.52       132
weighted avg       0.52      0.52      0.52       132
";"[[22 14 10]
 [12 19  6]
 [10 11 28]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:44 min:5 sec
Freq@1001@All;SVM;46.39;46.72;46.72;46.79;"              precision    recall  f1-score   support

          -1       0.32      0.39      0.35        44
           0       0.38      0.34      0.36        44
           1       0.49      0.43      0.46        44

    accuracy                           0.39       132
   macro avg       0.39      0.39      0.39       132
weighted avg       0.39      0.39      0.39       132
";"[[17 20 16]
 [16 15  9]
 [11  9 19]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:44 min:33 sec
Freq@1001@One;SVM;44.9;45.04;45.04;45.09;"              precision    recall  f1-score   support

          -1       0.41      0.41      0.41        44
           0       0.40      0.43      0.41        44
           1       0.47      0.43      0.45        44

    accuracy                           0.42       132
   macro avg       0.43      0.42      0.42       132
weighted avg       0.43      0.42      0.42       132
";"[[18 13 13]
 [17 19 12]
 [ 9 12 19]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:42 min:21 sec
Freq@1001@All;RandomForest;59.15;59.44;59.44;59.78;"              precision    recall  f1-score   support

          -1       0.46      0.50      0.48        44
           0       0.57      0.48      0.52        44
           1       0.64      0.68      0.66        44

    accuracy                           0.55       132
   macro avg       0.55      0.55      0.55       132
weighted avg       0.55      0.55      0.55       132
";"[[22 16 10]
 [12 21  4]
 [10  7 30]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:47 min:26 sec
Freq@1001@One;RandomForest;56.73;57.16;57.16;57.36;"              precision    recall  f1-score   support

          -1       0.49      0.43      0.46        44
           0       0.51      0.55      0.53        44
           1       0.57      0.59      0.58        44

    accuracy                           0.52       132
   macro avg       0.52      0.52      0.52       132
weighted avg       0.52      0.52      0.52       132
";"[[19 11  9]
 [14 24  9]
 [11  9 26]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:44 min:5 sec
Freq@1010@All;SVM;46.41;46.6;46.6;46.95;"              precision    recall  f1-score   support

          -1       0.29      0.36      0.32        44
           0       0.37      0.34      0.35        44
           1       0.46      0.36      0.41        44

    accuracy                           0.36       132
   macro avg       0.37      0.36      0.36       132
weighted avg       0.37      0.36      0.36       132
";"[[16 21 19]
 [17 15  9]
 [11  8 16]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:45 min:49 sec
Freq@1010@One;SVM;44.09;44.15;44.15;44.39;"              precision    recall  f1-score   support

          -1       0.41      0.43      0.42        44
           0       0.41      0.48      0.44        44
           1       0.40      0.32      0.35        44

    accuracy                           0.41       132
   macro avg       0.41      0.41      0.41       132
weighted avg       0.41      0.41      0.41       132
";"[[19 11 16]
 [16 21 14]
 [ 9 12 14]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:42 min:33 sec
Freq@1010@All;RandomForest;58.98;59.26;59.26;59.54;"              precision    recall  f1-score   support

          -1       0.48      0.55      0.51        44
           0       0.53      0.48      0.50        44
           1       0.64      0.61      0.63        44

    accuracy                           0.55       132
   macro avg       0.55      0.55      0.55       132
weighted avg       0.55      0.55      0.55       132
";"[[24 16 10]
 [12 21  7]
 [ 8  7 27]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:45 min:4 sec
Freq@1010@One;RandomForest;56.69;57.09;57.09;57.32;"              precision    recall  f1-score   support

          -1       0.49      0.48      0.48        44
           0       0.54      0.48      0.51        44
           1       0.60      0.68      0.64        44

    accuracy                           0.55       132
   macro avg       0.54      0.55      0.54       132
weighted avg       0.54      0.55      0.54       132
";"[[21 14  8]
 [12 21  6]
 [11  9 30]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:44 min:13 sec
Freq@1011@All;SVM;46.4;46.72;46.72;46.8;"              precision    recall  f1-score   support

          -1       0.33      0.39      0.35        44
           0       0.38      0.34      0.36        44
           1       0.47      0.43      0.45        44

    accuracy                           0.39       132
   macro avg       0.39      0.39      0.39       132
weighted avg       0.39      0.39      0.39       132
";"[[17 19 16]
 [16 15  9]
 [11 10 19]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:46 min:13 sec
Freq@1011@One;SVM;44.89;45.04;45.04;45.09;"              precision    recall  f1-score   support

          -1       0.41      0.41      0.41        44
           0       0.40      0.43      0.41        44
           1       0.47      0.43      0.45        44

    accuracy                           0.42       132
   macro avg       0.43      0.42      0.42       132
weighted avg       0.43      0.42      0.42       132
";"[[18 13 13]
 [17 19 12]
 [ 9 12 19]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:45 min:29 sec
Freq@1011@All;RandomForest;59.25;59.56;59.56;59.89;"              precision    recall  f1-score   support

          -1       0.45      0.45      0.45        44
           0       0.58      0.50      0.54        44
           1       0.58      0.66      0.62        44

    accuracy                           0.54       132
   macro avg       0.54      0.54      0.54       132
weighted avg       0.54      0.54      0.54       132
";"[[20 14 10]
 [11 22  5]
 [13  8 29]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:45 min:0 sec
Freq@1011@One;RandomForest;58.0;58.38;58.38;58.59;"              precision    recall  f1-score   support

          -1       0.51      0.45      0.48        44
           0       0.45      0.48      0.46        44
           1       0.61      0.64      0.62        44

    accuracy                           0.52       132
   macro avg       0.52      0.52      0.52       132
weighted avg       0.52      0.52      0.52       132
";"[[20 14  5]
 [15 21 11]
 [ 9  9 28]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:46 min:57 sec
Freq@1100@All;SVM;46.57;46.75;46.75;47.09;"              precision    recall  f1-score   support

          -1       0.29      0.36      0.32        44
           0       0.38      0.36      0.37        44
           1       0.46      0.36      0.41        44

    accuracy                           0.36       132
   macro avg       0.38      0.36      0.37       132
weighted avg       0.38      0.36      0.37       132
";"[[16 20 19]
 [17 16  9]
 [11  8 16]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:49 min:19 sec
Freq@1100@One;SVM;44.15;44.2;44.2;44.44;"              precision    recall  f1-score   support

          -1       0.41      0.41      0.41        44
           0       0.41      0.45      0.43        44
           1       0.41      0.36      0.39        44

    accuracy                           0.41       132
   macro avg       0.41      0.41      0.41       132
weighted avg       0.41      0.41      0.41       132
";"[[18 11 15]
 [16 20 13]
 [10 13 16]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:44 min:47 sec
Freq@1100@All;RandomForest;59.4;59.69;59.69;59.92;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        44
           0       0.50      0.45      0.48        44
           1       0.61      0.57      0.59        44

    accuracy                           0.52       132
   macro avg       0.53      0.52      0.52       132
weighted avg       0.53      0.52      0.52       132
";"[[24 17 10]
 [11 20  9]
 [ 9  7 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:46 min:51 sec
Freq@1100@One;RandomForest;57.76;58.11;58.11;58.27;"              precision    recall  f1-score   support

          -1       0.48      0.48      0.48        44
           0       0.48      0.52      0.50        44
           1       0.60      0.55      0.57        44

    accuracy                           0.52       132
   macro avg       0.52      0.52      0.52       132
weighted avg       0.52      0.52      0.52       132
";"[[21 13 10]
 [15 23 10]
 [ 8  8 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:43 min:23 sec
Freq@1101@All;SVM;46.55;46.89;46.89;46.94;"              precision    recall  f1-score   support

          -1       0.33      0.39      0.35        44
           0       0.38      0.34      0.36        44
           1       0.47      0.43      0.45        44

    accuracy                           0.39       132
   macro avg       0.39      0.39      0.39       132
weighted avg       0.39      0.39      0.39       132
";"[[17 19 16]
 [16 15  9]
 [11 10 19]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:49 min:12 sec
Freq@1101@One;SVM;45.14;45.28;45.28;45.34;"              precision    recall  f1-score   support

          -1       0.41      0.41      0.41        44
           0       0.41      0.45      0.43        44
           1       0.46      0.41      0.43        44

    accuracy                           0.42       132
   macro avg       0.43      0.42      0.42       132
weighted avg       0.43      0.42      0.42       132
";"[[18 12 14]
 [17 20 12]
 [ 9 12 18]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:47 min:15 sec
Freq@1101@All;RandomForest;59.31;59.65;59.65;60.02;"              precision    recall  f1-score   support

          -1       0.48      0.52      0.50        44
           0       0.53      0.45      0.49        44
           1       0.54      0.57      0.56        44

    accuracy                           0.52       132
   macro avg       0.52      0.52      0.51       132
weighted avg       0.52      0.52      0.51       132
";"[[23 15 10]
 [ 9 20  9]
 [12  9 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:49 min:45 sec
Freq@1101@One;RandomForest;57.77;58.13;58.13;58.35;"              precision    recall  f1-score   support

          -1       0.50      0.50      0.50        44
           0       0.54      0.50      0.52        44
           1       0.62      0.66      0.64        44

    accuracy                           0.55       132
   macro avg       0.55      0.55      0.55       132
weighted avg       0.55      0.55      0.55       132
";"[[22 13  9]
 [13 22  6]
 [ 9  9 29]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:47 min:24 sec
