model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
Freq@1000@One;0;0;1;1;0;0;0;1;RandomForest;64.45;64.6;64.6;64.85;0.82;0.72;"              precision    recall  f1-score   support

           0       0.64      0.75      0.69        40
           1       0.70      0.57      0.63        40

    accuracy                           0.66        80
   macro avg       0.67      0.66      0.66        80
weighted avg       0.67      0.66      0.66        80
";"[[30 17]
 [10 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Freq@1001@All;0;0;1;1;0;0;1;0;SVM;59.51;59.6;59.6;59.68;0.79;0.72;"              precision    recall  f1-score   support

           0       0.60      0.62      0.61        40
           1       0.61      0.57      0.59        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[25 17]
 [15 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
Freq@1001@One;0;0;1;1;0;0;1;1;SVM;60.48;60.68;60.68;60.85;0.8;0.73;"              precision    recall  f1-score   support

           0       0.60      0.65      0.63        40
           1       0.62      0.57      0.60        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[26 17]
 [14 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
Freq@1001@All;0;0;1;1;0;0;1;0;RandomForest;65.81;65.92;65.92;66.13;0.82;0.73;"              precision    recall  f1-score   support

           0       0.60      0.72      0.66        40
           1       0.66      0.53      0.58        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[29 19]
 [11 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Freq@1001@One;0;0;1;1;0;0;1;1;RandomForest;64.95;65.15;65.15;65.47;0.82;0.73;"              precision    recall  f1-score   support

           0       0.65      0.75      0.70        40
           1       0.71      0.60      0.65        40

    accuracy                           0.68        80
   macro avg       0.68      0.68      0.67        80
weighted avg       0.68      0.68      0.67        80
";"[[30 16]
 [10 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Freq@1010@All;0;0;1;1;0;1;0;0;SVM;59.4;59.53;59.53;59.65;0.78;0.72;"              precision    recall  f1-score   support

           0       0.59      0.65      0.62        40
           1       0.61      0.55      0.58        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[26 18]
 [14 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@1010@One;0;0;1;1;0;1;0;1;SVM;59.51;59.75;59.75;59.93;0.8;0.73;"              precision    recall  f1-score   support

           0       0.60      0.68      0.64        40
           1       0.63      0.55      0.59        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[27 18]
 [13 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@1010@All;0;0;1;1;0;1;0;0;RandomForest;65.86;65.97;65.97;66.23;0.82;0.73;"              precision    recall  f1-score   support

           0       0.60      0.68      0.64        40
           1       0.63      0.55      0.59        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[27 18]
 [13 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Freq@1010@One;0;0;1;1;0;1;0;1;RandomForest;64.21;64.4;64.4;64.69;0.82;0.73;"              precision    recall  f1-score   support

           0       0.65      0.80      0.72        40
           1       0.74      0.57      0.65        40

    accuracy                           0.69        80
   macro avg       0.70      0.69      0.68        80
weighted avg       0.70      0.69      0.68        80
";"[[32 17]
 [ 8 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Freq@1011@All;0;0;1;1;0;1;1;0;SVM;59.41;59.5;59.5;59.58;0.79;0.72;"              precision    recall  f1-score   support

           0       0.61      0.62      0.62        40
           1       0.62      0.60      0.61        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[25 16]
 [15 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:43 sec
Freq@1011@One;0;0;1;1;0;1;1;1;SVM;60.48;60.68;60.68;60.87;0.8;0.73;"              precision    recall  f1-score   support

           0       0.60      0.65      0.63        40
           1       0.62      0.57      0.60        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[26 17]
 [14 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@1011@All;0;0;1;1;0;1;1;0;RandomForest;66.12;66.22;66.22;66.44;0.83;0.73;"              precision    recall  f1-score   support

           0       0.64      0.80      0.71        40
           1       0.73      0.55      0.63        40

    accuracy                           0.68        80
   macro avg       0.69      0.68      0.67        80
weighted avg       0.69      0.68      0.67        80
";"[[32 18]
 [ 8 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:11 sec
Freq@1011@One;0;0;1;1;0;1;1;1;RandomForest;64.28;64.47;64.47;64.74;0.82;0.73;"              precision    recall  f1-score   support

           0       0.62      0.75      0.68        40
           1       0.69      0.55      0.61        40

    accuracy                           0.65        80
   macro avg       0.66      0.65      0.65        80
weighted avg       0.66      0.65      0.65        80
";"[[30 18]
 [10 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@1100@All;0;0;1;1;1;0;0;0;SVM;58.92;59.05;59.05;59.19;0.78;0.72;"              precision    recall  f1-score   support

           0       0.57      0.60      0.59        40
           1       0.58      0.55      0.56        40

    accuracy                           0.57        80
   macro avg       0.58      0.57      0.57        80
weighted avg       0.58      0.57      0.57        80
";"[[24 18]
 [16 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@1100@One;0;0;1;1;1;0;0;1;SVM;59.18;59.42;59.42;59.58;0.8;0.73;"              precision    recall  f1-score   support

           0       0.59      0.68      0.63        40
           1       0.62      0.53      0.57        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[27 19]
 [13 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@1100@All;0;0;1;1;1;0;0;0;RandomForest;65.19;65.28;65.28;65.41;0.81;0.72;"              precision    recall  f1-score   support

           0       0.66      0.72      0.69        40
           1       0.69      0.62      0.66        40

    accuracy                           0.68        80
   macro avg       0.68      0.68      0.67        80
weighted avg       0.68      0.68      0.67        80
";"[[29 15]
 [11 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:9 sec
Freq@1100@One;0;0;1;1;1;0;0;1;RandomForest;64.1;64.25;64.25;64.47;0.81;0.72;"              precision    recall  f1-score   support

           0       0.64      0.70      0.67        40
           1       0.67      0.60      0.63        40

    accuracy                           0.65        80
   macro avg       0.65      0.65      0.65        80
weighted avg       0.65      0.65      0.65        80
";"[[28 16]
 [12 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:11 sec
Freq@1101@All;0;0;1;1;1;0;1;0;SVM;59.41;59.5;59.5;59.58;0.79;0.72;"              precision    recall  f1-score   support

           0       0.61      0.62      0.62        40
           1       0.62      0.60      0.61        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[25 16]
 [15 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@1101@One;0;0;1;1;1;0;1;1;SVM;60.36;60.55;60.55;60.74;0.8;0.73;"              precision    recall  f1-score   support

           0       0.60      0.65      0.63        40
           1       0.62      0.57      0.60        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[26 17]
 [14 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
Freq@1101@All;0;0;1;1;1;0;1;0;RandomForest;65.31;65.43;65.43;65.62;0.82;0.73;"              precision    recall  f1-score   support

           0       0.62      0.70      0.66        40
           1       0.66      0.57      0.61        40

    accuracy                           0.64        80
   macro avg       0.64      0.64      0.64        80
weighted avg       0.64      0.64      0.64        80
";"[[28 17]
 [12 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@1101@One;0;0;1;1;1;0;1;1;RandomForest;64.59;64.8;64.8;65.13;0.82;0.73;"              precision    recall  f1-score   support

           0       0.65      0.78      0.70        40
           1       0.72      0.57      0.64        40

    accuracy                           0.68        80
   macro avg       0.68      0.68      0.67        80
weighted avg       0.68      0.68      0.67        80
";"[[31 17]
 [ 9 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:10 sec
Freq@1110@All;0;0;1;1;1;1;0;0;SVM;59.32;59.45;59.45;59.58;0.78;0.72;"              precision    recall  f1-score   support

           0       0.59      0.65      0.62        40
           1       0.61      0.55      0.58        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[26 18]
 [14 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@1110@One;0;0;1;1;1;1;0;1;SVM;59.37;59.62;59.62;59.81;0.8;0.73;"              precision    recall  f1-score   support

           0       0.60      0.68      0.64        40
           1       0.63      0.55      0.59        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[27 18]
 [13 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
Freq@1110@All;0;0;1;1;1;1;0;0;RandomForest;65.9;66.0;66.0;66.18;0.82;0.73;"              precision    recall  f1-score   support

           0       0.68      0.68      0.68        40
           1       0.68      0.68      0.68        40

    accuracy                           0.68        80
   macro avg       0.68      0.68      0.68        80
weighted avg       0.68      0.68      0.68        80
";"[[27 13]
 [13 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@1110@One;0;0;1;1;1;1;0;1;RandomForest;64.44;64.65;64.65;65.03;0.82;0.72;"              precision    recall  f1-score   support

           0       0.64      0.75      0.69        40
           1       0.70      0.57      0.63        40

    accuracy                           0.66        80
   macro avg       0.67      0.66      0.66        80
weighted avg       0.67      0.66      0.66        80
";"[[30 17]
 [10 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@1111@All;0;0;1;1;1;1;1;0;SVM;59.51;59.6;59.6;59.68;0.79;0.72;"              precision    recall  f1-score   support

           0       0.61      0.62      0.62        40
           1       0.62      0.60      0.61        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[25 16]
 [15 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@1111@One;0;0;1;1;1;1;1;1;SVM;60.46;60.65;60.65;60.84;0.8;0.73;"              precision    recall  f1-score   support

           0       0.60      0.65      0.63        40
           1       0.62      0.57      0.60        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[26 17]
 [14 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
